dimension_id,dimension_name,option_id,display_text,bt_score
8,Sci-Fi/Fantasy Worldbuilding,2212,"Man Who Knew Too Much, The (1934)",-0.134745
8,Sci-Fi/Fantasy Worldbuilding,80590,Wall Street: Money Never Sleeps (2010),-0.136108
8,Sci-Fi/Fantasy Worldbuilding,2771,Brokedown Palace (1999),-0.135911
8,Sci-Fi/Fantasy Worldbuilding,2376,"View to a Kill, A (1985)",-0.127879
8,Sci-Fi/Fantasy Worldbuilding,1005,D3: The Mighty Ducks (1996),-0.139097
8,Sci-Fi/Fantasy Worldbuilding,111759,Edge of Tomorrow (2014),0.632888
8,Sci-Fi/Fantasy Worldbuilding,161922,The Edge of Seventeen (2016),-0.13618
8,Sci-Fi/Fantasy Worldbuilding,3754,"Adventures of Rocky and Bullwinkle, The (2000)",0.07108
8,Sci-Fi/Fantasy Worldbuilding,86142,13 Assassins (Jûsan-nin no shikaku) (2010),-0.131567
8,Sci-Fi/Fantasy Worldbuilding,114847,Autómata (Automata) (2014),0.604556
8,Sci-Fi/Fantasy Worldbuilding,973,Meet John Doe (1941),-0.136608
8,Sci-Fi/Fantasy Worldbuilding,6958,"Haunted Mansion, The (2003)",0.116873
8,Sci-Fi/Fantasy Worldbuilding,2381,Police Academy 4: Citizens on Patrol (1987),-0.137536
8,Sci-Fi/Fantasy Worldbuilding,232,Eat Drink Man Woman (Yin shi nan nu) (1994),-0.137127
8,Sci-Fi/Fantasy Worldbuilding,328,Tales from the Crypt Presents: Demon Knight (1995),0.078396
8,Sci-Fi/Fantasy Worldbuilding,1913,Picnic at Hanging Rock (1975),-0.069803
8,Sci-Fi/Fantasy Worldbuilding,202429,Once Upon a Time in Hollywood (2019),-0.13848
8,Sci-Fi/Fantasy Worldbuilding,6534,Hulk (2003),0.302353
8,Sci-Fi/Fantasy Worldbuilding,2639,Mommie Dearest (1981),-0.137344
8,Sci-Fi/Fantasy Worldbuilding,72294,"Christmas Carol, A (2009)",0.039311
8,Sci-Fi/Fantasy Worldbuilding,7842,Dune (2000),1.0
8,Sci-Fi/Fantasy Worldbuilding,47640,Beerfest (2006),-0.134049
8,Sci-Fi/Fantasy Worldbuilding,1998,Exorcist II: The Heretic (1977),-0.117622
8,Sci-Fi/Fantasy Worldbuilding,4681,"War of the Roses, The (1989)",-0.136665
8,Sci-Fi/Fantasy Worldbuilding,2375,"Money Pit, The (1986)",-0.134895
8,Sci-Fi/Fantasy Worldbuilding,32587,Sin City (2005),-0.128347
8,Sci-Fi/Fantasy Worldbuilding,5833,Dog Soldiers (2002),0.108694
8,Sci-Fi/Fantasy Worldbuilding,51091,Black Snake Moan (2006),-0.13499
8,Sci-Fi/Fantasy Worldbuilding,26242,Duel (1971),-0.13618
8,Sci-Fi/Fantasy Worldbuilding,192379,First Man (2018),-0.135585
8,Sci-Fi/Fantasy Worldbuilding,4254,Crocodile Dundee in Los Angeles (2001),-0.136916
8,Sci-Fi/Fantasy Worldbuilding,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.133405
8,Sci-Fi/Fantasy Worldbuilding,371,"Paper, The (1994)",-0.138584
8,Sci-Fi/Fantasy Worldbuilding,258,"Kid in King Arthur's Court, A (1995)",0.195218
9,Political Intrigue,1453,"Beautician and the Beast, The (1997)",0.152932
9,Political Intrigue,71282,"Food, Inc. (2008)",-0.091938
9,Political Intrigue,1976,Friday the 13th Part 3: 3D (1982),-0.129759
9,Political Intrigue,3062,"Longest Day, The (1962)",-0.08829
9,Political Intrigue,73929,Legion (2010),-0.120938
9,Political Intrigue,354,Cobb (1994),-0.124433
9,Political Intrigue,801,Harriet the Spy (1996),-0.14181
9,Political Intrigue,286897,Spider-Man: Across the Spider-Verse (2023),-0.114128
9,Political Intrigue,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",-0.134685
9,Political Intrigue,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),0.356312
9,Political Intrigue,169906,The Night Of (2016),-0.035541
9,Political Intrigue,1019,"20,000 Leagues Under the Sea (1954)",-0.094341
9,Political Intrigue,5,Father of the Bride Part II (1995),-0.130235
9,Political Intrigue,60487,"It's the Great Pumpkin, Charlie Brown (1966)",-0.13596
9,Political Intrigue,192803,Bohemian Rhapsody (2018),-0.12412
9,Political Intrigue,971,Cat on a Hot Tin Roof (1958),-0.041763
9,Political Intrigue,244178,The Northman,0.059538
9,Political Intrigue,1378,Young Guns (1988),-0.053
9,Political Intrigue,104283,"Wind Rises, The (Kaze tachinu) (2013)",-0.060063
9,Political Intrigue,57532,Meet the Spartans (2008),-0.127991
9,Political Intrigue,2026,Disturbing Behavior (1998),0.183612
9,Political Intrigue,1015,Homeward Bound: The Incredible Journey (1993),-0.138807
9,Political Intrigue,3877,Supergirl (1984),-0.12221
9,Political Intrigue,7137,"Cooler, The (2003)",-0.134925
9,Political Intrigue,2261,One Crazy Summer (1986),-0.138006
9,Political Intrigue,32460,Knockin' on Heaven's Door (1997),-0.127886
9,Political Intrigue,8908,Ladder 49 (2004),-0.122698
9,Political Intrigue,3145,Cradle Will Rock (1999),0.27061
9,Political Intrigue,2686,"Red Violin, The (Violon rouge, Le) (1998)",-0.130957
9,Political Intrigue,2739,"Color Purple, The (1985)",-0.125595
9,Political Intrigue,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",-0.09048
9,Political Intrigue,93272,Dr. Seuss' The Lorax (2012),-0.132601
9,Political Intrigue,2116,"Lord of the Rings, The (1978)",-0.0338
9,Political Intrigue,57274,[REC] (2007),-0.120193
9,Political Intrigue,2787,Cat's Eye (1985),-0.125796
9,Political Intrigue,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",-0.130678
9,Political Intrigue,5876,"Quiet American, The (2002)",0.497183
9,Political Intrigue,1391,Mars Attacks! (1996),0.008662
9,Political Intrigue,1949,"Man for All Seasons, A (1966)",0.489133
9,Political Intrigue,8860,Cellular (2004),-0.118838
9,Political Intrigue,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),0.045426
9,Political Intrigue,37384,Waiting... (2005),-0.129567
9,Political Intrigue,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.121078
9,Political Intrigue,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),0.771811
9,Political Intrigue,3022,"General, The (1926)",-0.124913
9,Political Intrigue,58293,"10,000 BC (2008)",-0.106932
9,Political Intrigue,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),-0.125361
9,Political Intrigue,8827,"Bill Cosby, Himself (1983)",-0.133904
9,Political Intrigue,8169,*batteries not included (1987),-0.135409
9,Political Intrigue,2,Jumanji (1995),-0.126304
9,Political Intrigue,1059,William Shakespeare's Romeo + Juliet (1996),-0.073012
9,Political Intrigue,7381,"Whole Ten Yards, The (2004)",-0.106808
9,Political Intrigue,5941,Drumline (2002),-0.132378
9,Political Intrigue,2334,"Siege, The (1998)",0.692387
9,Political Intrigue,3204,"Boys from Brazil, The (1978)",0.868156
9,Political Intrigue,2546,"Deep End of the Ocean, The (1999)",-0.120261
9,Political Intrigue,433,Clean Slate (1994),-0.11699
9,Political Intrigue,1372,Star Trek VI: The Undiscovered Country (1991),1.0
9,Political Intrigue,1680,Sliding Doors (1998),-0.132264
9,Political Intrigue,1132,Manon of the Spring (Manon des sources) (1986),0.068597
9,Political Intrigue,3100,"River Runs Through It, A (1992)",-0.130499
9,Political Intrigue,725,"Great White Hype, The (1996)",0.006656
9,Political Intrigue,66934,Dr. Horrible's Sing-Along Blog (2008),-0.081391
9,Political Intrigue,100498,"Good Day to Die Hard, A (2013)",-0.045313
9,Political Intrigue,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.128867
9,Political Intrigue,2504,200 Cigarettes (1999),-0.124062
9,Political Intrigue,2212,"Man Who Knew Too Much, The (1934)",0.614394
9,Political Intrigue,80590,Wall Street: Money Never Sleeps (2010),0.306066
9,Political Intrigue,2771,Brokedown Palace (1999),-0.106671
9,Political Intrigue,2376,"View to a Kill, A (1985)",0.095545
9,Political Intrigue,1005,D3: The Mighty Ducks (1996),-0.13181
9,Political Intrigue,111759,Edge of Tomorrow (2014),-0.108283
9,Political Intrigue,161922,The Edge of Seventeen (2016),-0.134309
9,Political Intrigue,3754,"Adventures of Rocky and Bullwinkle, The (2000)",0.043113
9,Political Intrigue,86142,13 Assassins (Jûsan-nin no shikaku) (2010),0.274714
9,Political Intrigue,114847,Autómata (Automata) (2014),0.493019
9,Political Intrigue,973,Meet John Doe (1941),0.483466
9,Political Intrigue,6958,"Haunted Mansion, The (2003)",-0.12279
9,Political Intrigue,2381,Police Academy 4: Citizens on Patrol (1987),-0.132569
9,Political Intrigue,232,Eat Drink Man Woman (Yin shi nan nu) (1994),-0.133092
9,Political Intrigue,328,Tales from the Crypt Presents: Demon Knight (1995),-0.12238
9,Political Intrigue,1913,Picnic at Hanging Rock (1975),-0.12276
9,Political Intrigue,202429,Once Upon a Time in Hollywood (2019),-0.102144
9,Political Intrigue,6534,Hulk (2003),-0.058143
9,Political Intrigue,2639,Mommie Dearest (1981),-0.119509
9,Political Intrigue,72294,"Christmas Carol, A (2009)",-0.134537
9,Political Intrigue,7842,Dune (2000),0.789062
9,Political Intrigue,47640,Beerfest (2006),-0.129174
9,Political Intrigue,1998,Exorcist II: The Heretic (1977),-0.120114
9,Political Intrigue,4681,"War of the Roses, The (1989)",-0.092436
9,Political Intrigue,2375,"Money Pit, The (1986)",-0.128881
9,Political Intrigue,32587,Sin City (2005),0.161411
9,Political Intrigue,5833,Dog Soldiers (2002),-0.125383
9,Political Intrigue,51091,Black Snake Moan (2006),-0.126743
9,Political Intrigue,26242,Duel (1971),-0.124576
9,Political Intrigue,192379,First Man (2018),-0.118569
9,Political Intrigue,4254,Crocodile Dundee in Los Angeles (2001),-0.12848
9,Political Intrigue,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.138253
9,Political Intrigue,371,"Paper, The (1994)",-0.111885
9,Political Intrigue,258,"Kid in King Arthur's Court, A (1995)",-0.120535
10,Satirical Edge,1453,"Beautician and the Beast, The (1997)",0.307875
10,Satirical Edge,71282,"Food, Inc. (2008)",-0.10093
10,Satirical Edge,1976,Friday the 13th Part 3: 3D (1982),-0.112457
10,Satirical Edge,3062,"Longest Day, The (1962)",-0.117915
10,Satirical Edge,73929,Legion (2010),-0.110457
10,Satirical Edge,354,Cobb (1994),-0.121772
10,Satirical Edge,801,Harriet the Spy (1996),-0.109312
10,Satirical Edge,286897,Spider-Man: Across the Spider-Verse (2023),-0.028627
10,Satirical Edge,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",-0.120348
10,Satirical Edge,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),-0.109724
10,Satirical Edge,169906,The Night Of (2016),-0.102423
10,Satirical Edge,1019,"20,000 Leagues Under the Sea (1954)",-0.116094
10,Satirical Edge,5,Father of the Bride Part II (1995),-0.083631
10,Satirical Edge,60487,"It's the Great Pumpkin, Charlie Brown (1966)",-0.119584
10,Satirical Edge,192803,Bohemian Rhapsody (2018),-0.115085
10,Satirical Edge,971,Cat on a Hot Tin Roof (1958),-0.108585
10,Satirical Edge,244178,The Northman,-0.115026
10,Satirical Edge,1378,Young Guns (1988),-0.105064
10,Satirical Edge,104283,"Wind Rises, The (Kaze tachinu) (2013)",-0.083596
10,Satirical Edge,57532,Meet the Spartans (2008),0.890139
10,Satirical Edge,2026,Disturbing Behavior (1998),-0.006264
10,Satirical Edge,1015,Homeward Bound: The Incredible Journey (1993),-0.125863
10,Satirical Edge,3877,Supergirl (1984),-0.119493
10,Satirical Edge,7137,"Cooler, The (2003)",-0.041078
10,Satirical Edge,2261,One Crazy Summer (1986),-0.099005
10,Satirical Edge,32460,Knockin' on Heaven's Door (1997),-0.098757
10,Satirical Edge,8908,Ladder 49 (2004),-0.127065
10,Satirical Edge,3145,Cradle Will Rock (1999),-0.099548
10,Satirical Edge,2686,"Red Violin, The (Violon rouge, Le) (1998)",-0.116078
10,Satirical Edge,2739,"Color Purple, The (1985)",-0.126161
10,Satirical Edge,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",-0.114953
10,Satirical Edge,93272,Dr. Seuss' The Lorax (2012),0.366772
10,Satirical Edge,2116,"Lord of the Rings, The (1978)",-0.121941
10,Satirical Edge,57274,[REC] (2007),-0.10828
10,Satirical Edge,2787,Cat's Eye (1985),-0.112136
10,Satirical Edge,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",0.10025
10,Satirical Edge,5876,"Quiet American, The (2002)",0.144979
10,Satirical Edge,1391,Mars Attacks! (1996),1.0
10,Satirical Edge,1949,"Man for All Seasons, A (1966)",-0.117095
10,Satirical Edge,8860,Cellular (2004),-0.119754
10,Satirical Edge,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),-0.088059
10,Satirical Edge,37384,Waiting... (2005),0.302016
10,Satirical Edge,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.112042
10,Satirical Edge,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),-0.107601
10,Satirical Edge,3022,"General, The (1926)",-0.101117
10,Satirical Edge,58293,"10,000 BC (2008)",-0.11813
10,Satirical Edge,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),-0.128782
10,Satirical Edge,8827,"Bill Cosby, Himself (1983)",-0.070367
10,Satirical Edge,8169,*batteries not included (1987),-0.108356
10,Satirical Edge,2,Jumanji (1995),-0.10779
10,Satirical Edge,1059,William Shakespeare's Romeo + Juliet (1996),-0.104746
10,Satirical Edge,7381,"Whole Ten Yards, The (2004)",0.37015
10,Satirical Edge,5941,Drumline (2002),-0.110515
10,Satirical Edge,2334,"Siege, The (1998)",-0.108167
10,Satirical Edge,3204,"Boys from Brazil, The (1978)",-0.092233
10,Satirical Edge,2546,"Deep End of the Ocean, The (1999)",-0.119704
10,Satirical Edge,433,Clean Slate (1994),-0.089608
10,Satirical Edge,1372,Star Trek VI: The Undiscovered Country (1991),-0.078494
10,Satirical Edge,1680,Sliding Doors (1998),-0.11809
10,Satirical Edge,1132,Manon of the Spring (Manon des sources) (1986),-0.122522
10,Satirical Edge,3100,"River Runs Through It, A (1992)",-0.12962
10,Satirical Edge,725,"Great White Hype, The (1996)",0.99981
10,Satirical Edge,66934,Dr. Horrible's Sing-Along Blog (2008),0.712448
10,Satirical Edge,100498,"Good Day to Die Hard, A (2013)",-0.115348
10,Satirical Edge,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),0.82243
10,Satirical Edge,2504,200 Cigarettes (1999),-0.075907
10,Satirical Edge,2212,"Man Who Knew Too Much, The (1934)",-0.11384
10,Satirical Edge,80590,Wall Street: Money Never Sleeps (2010),0.061301
10,Satirical Edge,2771,Brokedown Palace (1999),-0.116723
10,Satirical Edge,2376,"View to a Kill, A (1985)",-0.115564
10,Satirical Edge,1005,D3: The Mighty Ducks (1996),-0.11828
10,Satirical Edge,111759,Edge of Tomorrow (2014),-0.115232
10,Satirical Edge,161922,The Edge of Seventeen (2016),-0.107076
10,Satirical Edge,3754,"Adventures of Rocky and Bullwinkle, The (2000)",0.52773
10,Satirical Edge,86142,13 Assassins (Jûsan-nin no shikaku) (2010),-0.113328
10,Satirical Edge,114847,Autómata (Automata) (2014),-0.043614
10,Satirical Edge,973,Meet John Doe (1941),0.447167
10,Satirical Edge,6958,"Haunted Mansion, The (2003)",-0.112304
10,Satirical Edge,2381,Police Academy 4: Citizens on Patrol (1987),-0.106581
10,Satirical Edge,232,Eat Drink Man Woman (Yin shi nan nu) (1994),-0.118188
10,Satirical Edge,328,Tales from the Crypt Presents: Demon Knight (1995),-0.076843
10,Satirical Edge,1913,Picnic at Hanging Rock (1975),-0.106884
10,Satirical Edge,202429,Once Upon a Time in Hollywood (2019),0.412431
10,Satirical Edge,6534,Hulk (2003),-0.111369
10,Satirical Edge,2639,Mommie Dearest (1981),-0.112463
10,Satirical Edge,72294,"Christmas Carol, A (2009)",-0.11848
10,Satirical Edge,7842,Dune (2000),-0.108972
10,Satirical Edge,47640,Beerfest (2006),0.185459
10,Satirical Edge,1998,Exorcist II: The Heretic (1977),-0.114964
10,Satirical Edge,4681,"War of the Roses, The (1989)",0.624004
10,Satirical Edge,2375,"Money Pit, The (1986)",-0.04511
10,Satirical Edge,32587,Sin City (2005),-0.100677
10,Satirical Edge,5833,Dog Soldiers (2002),-0.111931
10,Satirical Edge,51091,Black Snake Moan (2006),-0.105629
10,Satirical Edge,26242,Duel (1971),-0.113587
10,Satirical Edge,192379,First Man (2018),-0.114504
10,Satirical Edge,4254,Crocodile Dundee in Los Angeles (2001),0.245949
10,Satirical Edge,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.110815
10,Satirical Edge,371,"Paper, The (1994)",-0.040807
10,Satirical Edge,258,"Kid in King Arthur's Court, A (1995)",-0.105845
11,Survival/Stress Scenarios,1453,"Beautician and the Beast, The (1997)",-0.230844
11,Survival/Stress Scenarios,71282,"Food, Inc. (2008)",-0.229418
11,Survival/Stress Scenarios,1976,Friday the 13th Part 3: 3D (1982),0.768399
11,Survival/Stress Scenarios,3062,"Longest Day, The (1962)",0.679369
11,Survival/Stress Scenarios,73929,Legion (2010),0.916895
11,Survival/Stress Scenarios,354,Cobb (1994),-0.231902
11,Survival/Stress Scenarios,801,Harriet the Spy (1996),-0.235814
11,Survival/Stress Scenarios,286897,Spider-Man: Across the Spider-Verse (2023),0.002678
11,Survival/Stress Scenarios,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",-0.23074
11,Survival/Stress Scenarios,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),0.314752
11,Survival/Stress Scenarios,169906,The Night Of (2016),-0.091426
11,Survival/Stress Scenarios,1019,"20,000 Leagues Under the Sea (1954)",-0.123275
11,Survival/Stress Scenarios,5,Father of the Bride Part II (1995),-0.238737
11,Survival/Stress Scenarios,60487,"It's the Great Pumpkin, Charlie Brown (1966)",-0.234872
11,Survival/Stress Scenarios,192803,Bohemian Rhapsody (2018),-0.23381
11,Survival/Stress Scenarios,971,Cat on a Hot Tin Roof (1958),-0.231734
11,Survival/Stress Scenarios,244178,The Northman,0.563377
11,Survival/Stress Scenarios,1378,Young Guns (1988),0.256568
11,Survival/Stress Scenarios,104283,"Wind Rises, The (Kaze tachinu) (2013)",-0.223466
11,Survival/Stress Scenarios,57532,Meet the Spartans (2008),-0.230627
11,Survival/Stress Scenarios,2026,Disturbing Behavior (1998),0.013232
11,Survival/Stress Scenarios,1015,Homeward Bound: The Incredible Journey (1993),-0.020512
11,Survival/Stress Scenarios,3877,Supergirl (1984),0.083058
11,Survival/Stress Scenarios,7137,"Cooler, The (2003)",-0.229217
11,Survival/Stress Scenarios,2261,One Crazy Summer (1986),-0.231835
11,Survival/Stress Scenarios,32460,Knockin' on Heaven's Door (1997),-0.217841
11,Survival/Stress Scenarios,8908,Ladder 49 (2004),0.828552
11,Survival/Stress Scenarios,3145,Cradle Will Rock (1999),-0.231672
11,Survival/Stress Scenarios,2686,"Red Violin, The (Violon rouge, Le) (1998)",-0.233621
11,Survival/Stress Scenarios,2739,"Color Purple, The (1985)",-0.23179
11,Survival/Stress Scenarios,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",-0.227693
11,Survival/Stress Scenarios,93272,Dr. Seuss' The Lorax (2012),-0.232278
11,Survival/Stress Scenarios,2116,"Lord of the Rings, The (1978)",0.133344
11,Survival/Stress Scenarios,57274,[REC] (2007),1.0
11,Survival/Stress Scenarios,2787,Cat's Eye (1985),0.183515
11,Survival/Stress Scenarios,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",-0.23885
11,Survival/Stress Scenarios,5876,"Quiet American, The (2002)",-0.053005
11,Survival/Stress Scenarios,1391,Mars Attacks! (1996),0.295287
11,Survival/Stress Scenarios,1949,"Man for All Seasons, A (1966)",-0.232486
11,Survival/Stress Scenarios,8860,Cellular (2004),0.572964
11,Survival/Stress Scenarios,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),-0.206894
11,Survival/Stress Scenarios,37384,Waiting... (2005),-0.235142
11,Survival/Stress Scenarios,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.196937
11,Survival/Stress Scenarios,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),0.028621
11,Survival/Stress Scenarios,3022,"General, The (1926)",-0.216297
11,Survival/Stress Scenarios,58293,"10,000 BC (2008)",0.618475
11,Survival/Stress Scenarios,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),-0.175168
11,Survival/Stress Scenarios,8827,"Bill Cosby, Himself (1983)",-0.23311
11,Survival/Stress Scenarios,8169,*batteries not included (1987),-0.232884
11,Survival/Stress Scenarios,2,Jumanji (1995),0.459477
11,Survival/Stress Scenarios,1059,William Shakespeare's Romeo + Juliet (1996),-0.22734
11,Survival/Stress Scenarios,7381,"Whole Ten Yards, The (2004)",-0.129372
11,Survival/Stress Scenarios,5941,Drumline (2002),-0.232181
11,Survival/Stress Scenarios,2334,"Siege, The (1998)",0.374094
11,Survival/Stress Scenarios,3204,"Boys from Brazil, The (1978)",0.296697
11,Survival/Stress Scenarios,2546,"Deep End of the Ocean, The (1999)",-0.228527
11,Survival/Stress Scenarios,433,Clean Slate (1994),-0.227586
11,Survival/Stress Scenarios,1372,Star Trek VI: The Undiscovered Country (1991),-0.126961
11,Survival/Stress Scenarios,1680,Sliding Doors (1998),-0.230039
11,Survival/Stress Scenarios,1132,Manon of the Spring (Manon des sources) (1986),-0.224769
11,Survival/Stress Scenarios,3100,"River Runs Through It, A (1992)",-0.232195
11,Survival/Stress Scenarios,725,"Great White Hype, The (1996)",-0.224715
11,Survival/Stress Scenarios,66934,Dr. Horrible's Sing-Along Blog (2008),-0.231556
11,Survival/Stress Scenarios,100498,"Good Day to Die Hard, A (2013)",0.55272
11,Survival/Stress Scenarios,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.230818
11,Survival/Stress Scenarios,2504,200 Cigarettes (1999),-0.232612
11,Survival/Stress Scenarios,2212,"Man Who Knew Too Much, The (1934)",0.201078
11,Survival/Stress Scenarios,80590,Wall Street: Money Never Sleeps (2010),-0.233891
11,Survival/Stress Scenarios,2771,Brokedown Palace (1999),-0.083315
11,Survival/Stress Scenarios,2376,"View to a Kill, A (1985)",0.313993
11,Survival/Stress Scenarios,1005,D3: The Mighty Ducks (1996),-0.235112
11,Survival/Stress Scenarios,111759,Edge of Tomorrow (2014),0.861395
11,Survival/Stress Scenarios,161922,The Edge of Seventeen (2016),-0.232495
11,Survival/Stress Scenarios,3754,"Adventures of Rocky and Bullwinkle, The (2000)",-0.219358
11,Survival/Stress Scenarios,86142,13 Assassins (Jûsan-nin no shikaku) (2010),0.599853
11,Survival/Stress Scenarios,114847,Autómata (Automata) (2014),0.006426
11,Survival/Stress Scenarios,973,Meet John Doe (1941),-0.230754
11,Survival/Stress Scenarios,6958,"Haunted Mansion, The (2003)",-0.064798
11,Survival/Stress Scenarios,2381,Police Academy 4: Citizens on Patrol (1987),-0.230119
11,Survival/Stress Scenarios,232,Eat Drink Man Woman (Yin shi nan nu) (1994),-0.2344
11,Survival/Stress Scenarios,328,Tales from the Crypt Presents: Demon Knight (1995),0.558102
11,Survival/Stress Scenarios,1913,Picnic at Hanging Rock (1975),-0.220416
11,Survival/Stress Scenarios,202429,Once Upon a Time in Hollywood (2019),-0.228023
11,Survival/Stress Scenarios,6534,Hulk (2003),-0.039708
11,Survival/Stress Scenarios,2639,Mommie Dearest (1981),-0.231543
11,Survival/Stress Scenarios,72294,"Christmas Carol, A (2009)",-0.235171
11,Survival/Stress Scenarios,7842,Dune (2000),0.446905
11,Survival/Stress Scenarios,47640,Beerfest (2006),-0.229201
11,Survival/Stress Scenarios,1998,Exorcist II: The Heretic (1977),0.090588
11,Survival/Stress Scenarios,4681,"War of the Roses, The (1989)",-0.230173
11,Survival/Stress Scenarios,2375,"Money Pit, The (1986)",-0.233868
11,Survival/Stress Scenarios,32587,Sin City (2005),0.155003
11,Survival/Stress Scenarios,5833,Dog Soldiers (2002),0.998912
11,Survival/Stress Scenarios,51091,Black Snake Moan (2006),-0.22592
11,Survival/Stress Scenarios,26242,Duel (1971),0.591859
11,Survival/Stress Scenarios,192379,First Man (2018),0.206685
11,Survival/Stress Scenarios,4254,Crocodile Dundee in Los Angeles (2001),-0.231428
11,Survival/Stress Scenarios,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.217778
11,Survival/Stress Scenarios,371,"Paper, The (1994)",-0.231745
11,Survival/Stress Scenarios,258,"Kid in King Arthur's Court, A (1995)",-0.231087
12,Visual Spectacle,1453,"Beautician and the Beast, The (1997)",-0.312775
12,Visual Spectacle,71282,"Food, Inc. (2008)",-0.39994
12,Visual Spectacle,1976,Friday the 13th Part 3: 3D (1982),0.247268
12,Visual Spectacle,3062,"Longest Day, The (1962)",0.294649
12,Visual Spectacle,73929,Legion (2010),0.446369
12,Visual Spectacle,354,Cobb (1994),-0.343475
12,Visual Spectacle,801,Harriet the Spy (1996),-0.316376
12,Visual Spectacle,286897,Spider-Man: Across the Spider-Verse (2023),0.990144
12,Visual Spectacle,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",-0.327506
12,Visual Spectacle,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),0.172422
12,Visual Spectacle,169906,The Night Of (2016),-0.329297
12,Visual Spectacle,1019,"20,000 Leagues Under the Sea (1954)",0.431051
12,Visual Spectacle,5,Father of the Bride Part II (1995),-0.322405
12,Visual Spectacle,60487,"It's the Great Pumpkin, Charlie Brown (1966)",-0.205093
12,Visual Spectacle,192803,Bohemian Rhapsody (2018),0.00615
12,Visual Spectacle,971,Cat on a Hot Tin Roof (1958),-0.339315
12,Visual Spectacle,244178,The Northman,0.568473
12,Visual Spectacle,1378,Young Guns (1988),0.031865
12,Visual Spectacle,104283,"Wind Rises, The (Kaze tachinu) (2013)",0.332911
12,Visual Spectacle,57532,Meet the Spartans (2008),-0.084903
12,Visual Spectacle,2026,Disturbing Behavior (1998),-0.254387
12,Visual Spectacle,1015,Homeward Bound: The Incredible Journey (1993),-0.114013
12,Visual Spectacle,3877,Supergirl (1984),0.437002
12,Visual Spectacle,7137,"Cooler, The (2003)",-0.338876
12,Visual Spectacle,2261,One Crazy Summer (1986),-0.294813
12,Visual Spectacle,32460,Knockin' on Heaven's Door (1997),-0.332356
12,Visual Spectacle,8908,Ladder 49 (2004),-0.163511
12,Visual Spectacle,3145,Cradle Will Rock (1999),-0.31956
12,Visual Spectacle,2686,"Red Violin, The (Violon rouge, Le) (1998)",-0.158164
12,Visual Spectacle,2739,"Color Purple, The (1985)",-0.318149
12,Visual Spectacle,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",-0.316588
12,Visual Spectacle,93272,Dr. Seuss' The Lorax (2012),0.796244
12,Visual Spectacle,2116,"Lord of the Rings, The (1978)",0.707039
12,Visual Spectacle,57274,[REC] (2007),-0.206601
12,Visual Spectacle,2787,Cat's Eye (1985),-0.044153
12,Visual Spectacle,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",-0.338846
12,Visual Spectacle,5876,"Quiet American, The (2002)",-0.344857
