lambda,scale,alpha,qualtrics_id,condition,domain,fold,n_test,test_acc_std,test_ll_std,test_acc_part,test_ll_part,delta_ll,delta_acc
0.05,0.5,0.0,R_7SrhV7HvgsG1fvA,choice_only,dailydilemmas,4,4,0.0,-0.694777709820397,0.0,-0.8150445773756837,-0.1202668675552867,0.0
0.05,0.5,0.0,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,0,4,1.0,-0.6923263146045625,1.0,-0.6038746553856295,0.08845165921893305,0.0
0.05,0.5,0.0,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,1,4,1.0,-0.691702529524409,0.75,-0.6040561315310526,0.08764639799335638,-0.25
0.05,0.5,0.0,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,2,4,0.75,-0.6924378717203983,0.5,-0.636056588269835,0.05638128345056326,-0.25
0.05,0.5,0.0,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,3,4,1.0,-0.6922143155928429,1.0,-0.6562703667345263,0.03594394885831653,0.0
0.05,0.5,0.0,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,4,4,0.5,-0.6935217086981267,0.5,-0.7644273510255217,-0.07090564232739505,0.0
0.05,0.5,0.0,R_6E6esO9YjIptSgZ,choice_only,dailydilemmas,0,5,0.4,-0.6933243109022651,0.4,-0.7054602416980122,-0.012135930795747152,0.0
0.05,0.5,0.0,R_6E6esO9YjIptSgZ,choice_only,dailydilemmas,1,5,0.4,-0.6935058840958112,0.4,-0.6820935462427143,0.01141233785309681,0.0
0.05,0.5,0.0,R_6E6esO9YjIptSgZ,choice_only,dailydilemmas,2,5,0.4,-0.693025151606699,1.0,-0.6447133923943393,0.04831175921235964,0.6
0.05,0.5,0.0,R_6E6esO9YjIptSgZ,choice_only,dailydilemmas,3,5,0.4,-0.693228696324342,0.4,-0.6870833082646364,0.006145388059705659,0.0
0.05,0.5,0.0,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,0,4,0.0,-0.6941318405634145,0.5,-0.7124398208359541,-0.01830798027253966,0.5
0.05,0.5,0.0,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,1,4,0.75,-0.6930678237544948,0.5,-0.6862570048935281,0.006810818860966683,-0.25
0.05,0.5,0.0,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,2,4,0.25,-0.6935068931572397,0.25,-0.7521454362139278,-0.05863854305668814,0.0
0.05,0.5,0.0,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,3,4,0.25,-0.6936224990050501,0.25,-0.7175711700858988,-0.023948671080848638,0.0
0.05,0.5,0.0,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,4,4,0.75,-0.6930774068097307,0.5,-0.6906203734669647,0.002457033342766035,-0.25
0.05,0.5,0.0,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,0,4,0.75,-0.691414093721901,0.75,-0.5835649645602115,0.10784912916168954,0.0
0.05,0.5,0.0,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,1,4,1.0,-0.6911231568843574,1.0,-0.5451955575526863,0.1459275993316711,0.0
0.05,0.5,0.0,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,2,4,0.5,-0.6937110318112766,0.5,-0.7168610759186562,-0.02315004410737964,0.0
0.05,0.5,0.0,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,3,4,0.5,-0.6933484607438867,0.5,-0.6683160778098595,0.02503238293402721,0.0
0.05,0.5,0.0,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,4,4,1.0,-0.691460935575063,1.0,-0.5597013328433629,0.13175960273170018,0.0
0.05,0.5,0.0,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,0,4,0.5,-0.6933461948959684,0.5,-0.6948283927692911,-0.0014821978733227104,0.0
0.05,0.5,0.0,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,1,4,0.5,-0.6933979723363053,0.5,-0.7209386001075477,-0.027540627771242443,0.0
0.05,0.5,0.0,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,2,4,0.5,-0.692723397096704,0.25,-0.7037469315006161,-0.011023534403912016,-0.25
0.05,0.5,0.0,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,3,4,0.75,-0.693106248193503,0.75,-0.6771035103274408,0.01600273786606221,0.0
0.05,0.5,0.0,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,4,4,0.25,-0.6938567634717323,0.25,-0.7315161765973378,-0.0376594131256055,0.0
0.05,0.5,0.0,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,0,4,0.75,-0.6919508583886247,0.5,-0.6576226122615974,0.03432824612702734,-0.25
0.05,0.5,0.0,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,1,4,0.5,-0.6920848654673555,0.5,-0.6340945475415577,0.057990317925797785,0.0
0.05,0.5,0.0,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,2,4,0.75,-0.6926821806338346,0.75,-0.6894457847696365,0.003236395864198105,0.0
0.05,0.5,0.0,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,3,4,0.5,-0.6925047484490472,0.5,-0.6904190397927643,0.002085708656282881,0.0
0.05,0.5,0.0,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,4,4,0.5,-0.6936433799394314,0.5,-0.7484311058612259,-0.05478772592179448,0.0
0.05,0.5,0.0,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,0,5,0.8,-0.6915098669160649,0.8,-0.5863664282285799,0.10514343868748499,0.0
0.05,0.5,0.0,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,1,5,0.6,-0.690806185488559,0.6,-0.5610037277517576,0.12980245773680144,0.0
0.05,0.5,0.0,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,2,5,0.8,-0.6908536245536288,0.8,-0.5441739976727319,0.14667962688089686,0.0
0.05,0.5,0.0,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,3,5,0.8,-0.6915137653328134,0.8,-0.6070427638433438,0.08447100148946962,0.0
0.05,0.5,0.0,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,0,4,0.75,-0.6925585495452946,0.5,-0.6727472074234582,0.01981134212183644,-0.25
0.05,0.5,0.0,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,1,4,0.5,-0.692981251064235,0.5,-0.698930188552563,-0.005948937488327921,0.0
0.05,0.5,0.0,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,2,4,0.25,-0.693020012554981,0.25,-0.7094143612739368,-0.01639434871895573,0.0
0.05,0.5,0.0,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,3,4,1.0,-0.6923061806371242,0.75,-0.6598510930582315,0.032455087578892705,-0.25
0.05,0.5,0.0,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,4,4,0.75,-0.6922461602262034,0.75,-0.6513598121307056,0.04088634809549785,0.0
0.05,0.5,0.0,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,0,5,1.0,-0.690222392201228,1.0,-0.48126444010797814,0.2089579520932499,0.0
0.05,0.5,0.0,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,1,5,0.8,-0.6912457920133276,1.0,-0.5455707397582685,0.14567505225505906,0.19999999999999996
0.05,0.5,0.0,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,2,5,0.6,-0.6923603456842805,0.6,-0.6535029266555555,0.03885741902872497,0.0
0.05,0.5,0.0,R_54BDOExpKqNLP7U,choice_only,dailydilemmas,3,5,0.8,-0.6900271794005838,1.0,-0.45526903526251045,0.23475814413807333,0.19999999999999996
0.05,0.5,0.0,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,0,4,1.0,-0.6919280667454282,1.0,-0.56693140574824,0.1249966609971882,0.0
0.05,0.5,0.0,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,1,4,0.5,-0.6928210627175507,1.0,-0.6376487734914849,0.055172289226065874,0.5
0.05,0.5,0.0,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,2,4,1.0,-0.6925045821357162,0.75,-0.6363857154031342,0.05611886673258204,-0.25
0.05,0.5,0.0,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,3,4,0.75,-0.6929586161800017,0.75,-0.6989295939911883,-0.005970977811186606,0.0
0.05,0.5,0.0,R_7FP7x1oOPEhKFnt,choice_only,dailydilemmas,4,4,0.75,-0.6921518574026817,0.5,-0.6311519486558198,0.0609999087468619,-0.25
0.05,0.5,0.0,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,0,4,0.75,-0.692169622767719,0.75,-0.6155333313118719,0.07663629145584705,0.0
0.05,0.5,0.0,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,1,4,0.5,-0.6921245155651763,0.5,-0.6342384516509667,0.057886063914209585,0.0
0.05,0.5,0.0,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,2,4,0.25,-0.6934837659178836,0.5,-0.7216831147169033,-0.02819934879901964,0.25
0.05,0.5,0.0,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,3,4,0.5,-0.6932357233524356,0.5,-0.7100179709255303,-0.016782247573094766,0.0
0.05,0.5,0.0,R_3RlcXTweCHzrYtz,choice_only,dailydilemmas,4,4,0.75,-0.6924225385240101,0.75,-0.6077533487113486,0.08466918981266158,0.0
0.05,0.5,0.0,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,0,4,0.5,-0.6926941351033684,0.5,-0.6521466147298527,0.04054752037351572,0.0
0.05,0.5,0.0,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,1,4,0.25,-0.6940710556215365,0.25,-0.676927110671755,0.017143944949781442,0.0
0.05,0.5,0.0,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,2,4,0.25,-0.6938039134381895,0.25,-0.792382275499179,-0.09857836206098947,0.0
0.05,0.5,0.0,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,3,4,0.75,-0.6920861844549647,0.75,-0.5900790089224803,0.1020071755324844,0.0
0.05,0.5,0.0,R_64MjAxTXtmHjKMx,choice_only,dailydilemmas,4,4,1.0,-0.6918386995488164,1.0,-0.5532800152021845,0.13855868434663188,0.0
0.05,0.5,0.0,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,0,4,1.0,-0.6924009679036246,0.75,-0.6451721018643468,0.047228866039277784,-0.25
0.05,0.5,0.0,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,1,4,1.0,-0.6914967585051052,0.75,-0.5660156159695036,0.1254811425356016,-0.25
0.05,0.5,0.0,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,2,4,0.5,-0.6916899171728221,0.5,-0.5978623588535814,0.09382755831924072,0.0
0.05,0.5,0.0,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,3,4,0.5,-0.6925555829975424,0.5,-0.6448178194915336,0.04773776350600878,0.0
0.05,0.5,0.0,R_5B7Sbr53fSq1D3z,inference_affirm,dailydilemmas,4,4,0.5,-0.6934639971088424,0.25,-0.7105532829046255,-0.01708928579578306,-0.25
0.05,0.5,0.0,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,0,4,0.75,-0.6918140257887567,0.75,-0.5818013639915559,0.11001266179720082,0.0
0.05,0.5,0.0,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,1,4,0.75,-0.6912834457678454,1.0,-0.586589898659674,0.10469354710817136,0.25
0.05,0.5,0.0,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,2,4,1.0,-0.6919592595083794,1.0,-0.5977100712468845,0.09424918826149498,0.0
0.05,0.5,0.0,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,3,4,0.5,-0.6923729489017025,0.5,-0.6833385305114537,0.009034418390248877,0.0
0.05,0.5,0.0,R_7fTeTaHgGhgcqkN,inference_affirm,dailydilemmas,4,4,0.75,-0.6914575245591041,0.75,-0.6111171373475639,0.08034038721154024,0.0
0.05,0.5,0.0,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,0,4,0.75,-0.6916294137246326,0.75,-0.5888054575153383,0.1028239562092943,0.0
0.05,0.5,0.0,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,1,4,0.5,-0.6922729032778986,0.5,-0.6307998326548517,0.061473070623046855,0.0
0.05,0.5,0.0,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,2,4,1.0,-0.6913990748711327,1.0,-0.5562484921265467,0.13515058274458602,0.0
0.05,0.5,0.0,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,3,4,0.75,-0.6917636640252386,0.75,-0.5762734792826971,0.11549018474254147,0.0
0.05,0.5,0.0,R_12tlw5u4cVbNiP1,inference_affirm,dailydilemmas,4,4,0.75,-0.6918227014195795,1.0,-0.5997601951125058,0.09206250630707369,0.25
0.05,0.5,0.25,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,0,4,0.75,-0.6923275991814979,0.5,-0.6698129195064965,0.022514679675001426,-0.25
0.05,0.5,0.25,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,1,4,0.5,-0.692107728588651,0.75,-0.6414664413180295,0.05064128727062145,0.25
0.05,0.5,0.25,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,2,4,0.5,-0.6930055898490717,0.5,-0.6711418727270065,0.02186371712206514,0.0
0.05,0.5,0.25,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,3,4,0.75,-0.6921698893625947,1.0,-0.6022181597518783,0.0899517296107164,0.25
0.05,0.5,0.25,R_5EfMjMbx1z8Kvhl,inference_categories,dailydilemmas,4,4,0.5,-0.6916124977152831,0.75,-0.6008663033972121,0.09074619431807096,0.25
0.05,0.5,0.25,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,0,4,0.75,-0.6928161057074206,0.75,-0.6636745245573196,0.029141581150101015,0.0
0.05,0.5,0.25,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,1,4,0.25,-0.6937101957354634,0.5,-0.7389764833767847,-0.045266287641321235,0.25
0.05,0.5,0.25,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,2,4,0.75,-0.6924772749383264,0.75,-0.6575235073077361,0.03495376763059033,0.0
0.05,0.5,0.25,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,3,4,0.75,-0.692553249130433,0.75,-0.6636133040564058,0.028939945074027196,0.0
0.05,0.5,0.25,R_56aT1YjmRtKACUH,inference_categories,dailydilemmas,4,4,0.5,-0.6927715965415814,0.5,-0.6993165341915271,-0.006544937649945681,0.0
0.05,0.5,0.25,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,0,4,1.0,-0.6922145708976619,0.75,-0.6114064358695843,0.0808081350280776,-0.25
0.05,0.5,0.25,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,1,4,0.5,-0.6935194048429342,0.5,-0.7643372405541466,-0.07081783571121247,0.0
0.05,0.5,0.25,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,2,4,0.5,-0.6928434999593708,0.5,-0.7022796624589417,-0.00943616249957091,0.0
0.05,0.5,0.25,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,3,4,0.5,-0.6925147737062834,0.75,-0.620907575481092,0.07160719822519146,0.25
0.05,0.5,0.25,R_3HS2lsaEfcZSuXu,inference_categories,dailydilemmas,4,4,0.75,-0.6922641213528324,0.75,-0.6087127044507666,0.0835514169020658,0.0
0.05,0.5,0.25,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,0,4,0.75,-0.6928992813204569,0.5,-0.6853947495913726,0.007504531729084274,-0.25
0.05,0.5,0.25,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,1,4,0.75,-0.692487035620315,0.75,-0.6064298827568044,0.08605715286351057,0.0
0.05,0.5,0.25,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,2,4,0.25,-0.6934830207785968,0.5,-0.7299529170504386,-0.03646989627184183,0.25
0.05,0.5,0.25,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,3,4,0.75,-0.6924371284265671,1.0,-0.6296344646836977,0.06280266374286947,0.25
0.05,0.5,0.25,R_6HoVfVJSFl7IrlL,inference_categories,dailydilemmas,4,4,0.75,-0.691991702915315,0.75,-0.6091656624490784,0.08282604046623654,0.0
0.05,0.5,0.25,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,0,4,0.5,-0.6932046971065635,0.25,-0.7386954119686153,-0.045490714862051806,-0.25
0.05,0.5,0.25,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,1,4,0.75,-0.6933010362528886,0.5,-0.681771515095578,0.011529521157310652,-0.25
0.05,0.5,0.25,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,2,4,0.5,-0.6925393726246563,0.75,-0.6721352134068983,0.020404159217757956,0.25
0.05,0.5,0.25,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,3,4,0.25,-0.693672157233209,0.25,-0.7161427320554854,-0.022470574822276435,0.0
0.05,0.5,0.25,R_5Q5TZ5csoblHSvA,inference_categories,dailydilemmas,4,4,0.5,-0.6927479762012052,0.5,-0.6748583982459306,0.01788957795527457,0.0
0.05,0.5,0.25,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,0,4,0.5,-0.6916147042699178,0.5,-0.6653978283294467,0.026216875940471063,0.0
0.05,0.5,0.25,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,1,4,1.0,-0.6899870586634695,1.0,-0.5351722441543488,0.1548148145091207,0.0
0.05,0.5,0.25,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,2,4,0.25,-0.6917238616310285,0.5,-0.5972104143276592,0.0945134473033693,0.25
0.05,0.5,0.25,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,3,4,1.0,-0.6891156439819446,1.0,-0.4713215561654776,0.21779408781646697,0.0
0.05,0.5,0.25,R_18H831wJaDlPwgg,inference_categories,dailydilemmas,4,4,0.75,-0.6902118746874193,1.0,-0.5040988685944132,0.18611300609300607,0.25
0.05,0.5,0.25,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,0,4,0.75,-0.6923560192102111,0.5,-0.6407026351440863,0.05165338406612474,-0.25
0.05,0.5,0.25,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,1,4,0.5,-0.692708683905009,0.5,-0.6444378231878223,0.04827086071718667,0.0
0.05,0.5,0.25,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,2,4,0.5,-0.6938594465566419,0.5,-0.7209557172073537,-0.02709627065071185,0.0
0.05,0.5,0.25,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,3,4,0.25,-0.693157141606494,0.5,-0.6899360678662834,0.0032210737402106338,0.25
0.05,0.5,0.25,R_12mMAseFwoOpgqC,inference_categories,dailydilemmas,4,4,0.75,-0.6923894076906529,0.5,-0.6335329166986793,0.05885649099197365,-0.25
0.05,0.5,0.25,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,0,5,0.6,-0.6920068818772697,0.6,-0.6208191636569784,0.07118771822029124,0.0
0.05,0.5,0.25,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,1,5,0.8,-0.6917348847637751,0.8,-0.5861602554165901,0.10557462934718498,0.0
0.05,0.5,0.25,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,2,5,0.8,-0.6916545545853191,0.8,-0.6183901049537508,0.0732644496315683,0.0
0.05,0.5,0.25,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,3,5,1.0,-0.6917046586626592,1.0,-0.5654331273629819,0.12627153129967728,0.0
0.05,0.5,0.25,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,0,4,0.25,-0.694026868559669,0.25,-0.7758120808263778,-0.08178521226670876,0.0
0.05,0.5,0.25,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,1,4,0.5,-0.6930937564136729,0.5,-0.6947845662900163,-0.001690809876343402,0.0
0.05,0.5,0.25,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,2,4,0.5,-0.6928904338246693,0.75,-0.6637074726846586,0.029182961140010732,0.25
0.05,0.5,0.25,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,3,4,0.75,-0.6928488703434292,0.75,-0.6645205450174326,0.028328325325996606,0.0
0.05,0.5,0.25,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,4,4,0.75,-0.6923363356652761,0.75,-0.6653283763852893,0.027007959279986782,0.0
0.05,0.5,0.25,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,0,4,0.5,-0.6928590408729023,0.5,-0.6994284248157182,-0.006569383942815921,0.0
0.05,0.5,0.25,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,1,4,0.25,-0.6940582712554482,0.25,-0.7652870911097827,-0.07122881985433449,0.0
0.05,0.5,0.25,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,2,4,0.25,-0.6938234561373877,0.0,-0.7301250909666772,-0.0363016348292895,-0.25
0.05,0.5,0.25,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,3,4,0.5,-0.6930868562810306,0.25,-0.7315501625340135,-0.03846330625298289,-0.25
0.05,0.5,0.25,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,4,4,0.25,-0.6937483224132927,0.25,-0.7874534784230034,-0.09370515600971074,0.0
0.05,0.5,0.25,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,0,4,0.25,-0.6936107817399355,0.5,-0.7095185396162526,-0.01590775787631704,0.25
0.05,0.5,0.25,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,1,4,0.75,-0.6927597897553112,0.75,-0.6790052107426858,0.013754579012625334,0.0
0.05,0.5,0.25,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,2,4,0.5,-0.692882790314926,0.75,-0.6834323831744242,0.009450407140501715,0.25
0.05,0.5,0.25,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,3,4,0.5,-0.6933126230141359,0.25,-0.7405628375697918,-0.04725021455565592,-0.25
0.05,0.5,0.25,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,4,4,0.5,-0.6933165620073277,0.75,-0.68958971896903,0.0037268430382977336,0.25
0.05,0.5,0.25,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,0,4,0.75,-0.6921669564928575,0.75,-0.6166058773243013,0.07556107916855626,0.0
0.05,0.5,0.25,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,1,4,1.0,-0.6919515344248186,1.0,-0.6048295068131111,0.08712202761170751,0.0
0.05,0.5,0.25,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,2,4,0.75,-0.6922742370254034,0.75,-0.6113757708705115,0.08089846615489182,0.0
0.05,0.5,0.25,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,3,4,0.75,-0.6922809472749593,0.5,-0.6486375348898133,0.04364341238514591,-0.25
0.05,0.5,0.25,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,4,4,0.5,-0.6923239171830518,0.5,-0.604490116963625,0.08783380021942677,0.0
0.05,0.5,0.25,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,0,4,0.75,-0.6912657817430935,0.75,-0.6237607639274281,0.06750501781566542,0.0
0.05,0.5,0.25,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,1,4,0.75,-0.6910091198303364,0.75,-0.6034752299840582,0.08753388984627819,0.0
0.05,0.5,0.25,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,2,4,0.75,-0.6916135310151922,0.75,-0.5736357652706373,0.11797776574455487,0.0
0.05,0.5,0.25,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,3,4,0.75,-0.6912827721934094,1.0,-0.590967706921884,0.10031506527152534,0.25
0.05,0.5,0.25,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,4,4,0.25,-0.6945114868894781,0.25,-0.7643501417432754,-0.06983865485379737,0.0
0.05,0.5,0.25,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,0,4,0.5,-0.693099326816225,0.5,-0.7458958820729596,-0.052796555256734656,0.0
0.05,0.5,0.25,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,1,4,0.5,-0.6935456776381743,0.5,-0.704475427598753,-0.010929749960578716,0.0
0.05,0.5,0.25,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,2,4,1.0,-0.6903881142268726,1.0,-0.5957881000250758,0.09460001420179687,0.0
0.05,0.5,0.25,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,3,4,0.75,-0.6910186881848221,0.75,-0.6246258534349758,0.06639283474984636,0.0
0.05,0.5,0.25,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,4,4,0.75,-0.6910584094419714,1.0,-0.5836441061490288,0.10741430329294255,0.25
0.05,0.5,0.25,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,0,4,0.25,-0.6927920742765155,0.5,-0.6697716505941459,0.023020423682369562,0.25
0.05,0.5,0.25,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,1,4,0.5,-0.6924913932327733,0.5,-0.6789263866880116,0.01356500654476167,0.0
0.05,0.5,0.25,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,2,4,0.75,-0.6930215747126403,0.5,-0.7283656695769964,-0.03534409486435619,-0.25
0.05,0.5,0.25,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,3,4,0.75,-0.6913539511353748,0.75,-0.6212693368294748,0.07008461430589996,0.0
0.05,0.5,0.25,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,4,4,1.0,-0.6911317756524363,1.0,-0.6291755849027736,0.06195619074966274,0.0
0.05,0.5,0.25,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,0,4,1.0,-0.6913708595536875,1.0,-0.5360230715725598,0.1553477879811277,0.0
0.05,0.5,0.25,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,1,4,0.75,-0.6912995160513344,1.0,-0.6020413105871745,0.08925820546415997,0.25
0.05,0.5,0.25,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,2,4,0.5,-0.6926591280607736,0.5,-0.6815910600151684,0.011068068045605117,0.0
0.05,0.5,0.25,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,3,4,0.75,-0.6920955861097676,0.75,-0.625174123974313,0.06692146213545458,0.0
0.05,0.5,0.25,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,4,4,0.5,-0.6944162521312823,0.5,-0.8239191457029167,-0.12950289357163436,0.0
0.05,0.5,0.25,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,0,4,0.75,-0.6901793664806752,0.75,-0.5330507301510263,0.1571286363296489,0.0
0.05,0.5,0.25,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,1,4,0.5,-0.6905398035230048,0.5,-0.5749460117771544,0.11559379174585038,0.0
0.05,0.5,0.25,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,2,4,0.75,-0.6916850396000928,0.75,-0.5966970330442951,0.09498800655579764,0.0
0.05,0.5,0.25,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,3,4,0.75,-0.6917166981820564,0.75,-0.6340968256163027,0.05761987256575374,0.0
0.05,0.5,0.25,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,4,4,0.75,-0.6905830384527758,0.75,-0.5261435543419647,0.1644394841108111,0.0
